timestamp,x,y
105.946,702,629
105.954,702,629
105.963,702,629
105.971,702,629
105.979,702,629
105.988,702,629
105.996,702,629
106.005,702,629
106.013,702,629
106.021,702,629
106.029,702,629
106.038,702,629
106.046,702,629
106.054,702,629
106.063,702,629
106.071,702,629
106.080,702,629
106.088,702,629
106.097,702,629
106.105,702,629
106.113,702,629
106.122,702,629
106.132,702,629
106.141,702,629
106.149,702,629
106.158,702,629
106.166,702,629
106.174,702,629
106.183,702,629
106.191,702,629
106.199,702,629
106.208,702,629
106.216,702,629
106.224,702,629
106.233,702,629
106.241,702,629
106.250,702,629
106.258,702,629
106.267,702,629
106.275,702,629
106.284,702,629
106.292,702,629
106.301,702,629
106.309,702,629
106.317,702,629
106.325,702,629
106.334,702,629
106.342,702,629
106.350,702,629
106.359,702,629
106.367,702,629
106.375,702,629
106.384,702,629
106.392,702,629
106.400,702,629
106.408,702,629
106.417,702,629
106.425,702,629
106.433,702,629
106.441,702,629
106.450,702,629
106.458,702,629
106.466,702,629
106.475,702,629
106.483,702,629
106.491,702,629
106.499,702,629
106.512,702,629
106.520,702,629
106.528,702,629
106.536,702,629
106.545,702,629
106.553,702,629
106.562,702,629
106.570,702,629
106.579,702,629
106.587,702,629
106.596,702,629
106.604,702,629
106.612,702,629
106.620,702,629
106.629,702,629
106.637,702,629
106.646,702,629
106.654,702,629
106.663,702,629
106.671,702,629
106.680,702,629
106.688,702,629
106.696,702,629
106.705,702,629
106.713,702,629
106.722,702,629
106.730,702,629
106.738,702,629
106.747,702,629
106.755,702,629
106.764,702,629
106.772,702,629
106.781,702,629
106.789,702,629
106.798,702,629
106.806,702,629
106.815,702,629
106.824,702,629
106.832,702,629
106.841,702,629
106.849,702,629
106.858,702,629
106.866,702,629
106.875,702,629
106.883,702,629
106.892,702,629
106.900,702,629
106.908,702,629
106.917,702,629
106.926,702,629
106.934,702,629
106.942,702,629
106.951,702,629
106.959,702,629
106.968,702,629
106.976,702,629
106.984,702,629
106.993,702,629
107.001,702,629
107.010,702,629
107.018,702,629
107.027,702,629
107.035,702,629
107.044,702,629
107.052,702,629
107.060,702,629
107.069,702,629
107.077,702,629
107.085,702,629
107.093,702,629
107.102,702,629
107.111,702,629
107.119,702,629
107.133,702,629
107.142,702,629
107.150,702,629
107.158,702,629
107.166,702,629
107.175,702,629
107.183,702,629
107.192,702,629
107.200,702,629
107.209,702,629
107.217,702,629
107.227,702,629
107.235,702,629
107.244,702,629
107.252,702,629
107.261,702,629
107.269,702,629
107.278,702,629
107.286,702,629
107.294,702,629
107.303,702,629
107.311,702,629
107.320,702,629
107.329,702,629
107.337,702,629
107.346,702,629
107.354,702,629
107.362,702,629
107.371,702,629
107.380,702,629
107.388,702,629
107.396,702,629
107.404,702,629
107.413,702,629
107.421,702,629
107.433,702,629
107.441,702,629
107.450,702,629
107.458,702,629
107.466,702,629
107.475,702,629
107.483,702,629
107.491,702,629
107.499,702,629
107.507,702,629
107.516,702,629
107.524,702,629
107.532,702,629
107.541,702,629
107.549,702,629
107.558,702,629
107.566,702,629
107.574,702,629
107.583,702,629
107.591,702,629
107.600,702,629
107.608,702,629
107.617,702,629
107.625,702,629
107.633,702,629
107.642,702,629
107.650,702,629
107.659,702,629
107.667,702,629
107.676,702,629
107.684,702,629
107.692,702,629
107.701,702,629
107.710,702,629
107.718,702,629
107.726,702,629
107.735,702,629
107.743,702,629
107.751,702,629
107.760,702,629
107.768,702,629
107.777,702,629
107.785,702,629
107.794,702,629
107.802,702,629
107.810,702,629
107.819,702,629
107.827,702,629
107.835,702,629
107.844,702,629
107.852,702,629
107.861,702,629
107.869,702,629
107.877,702,629
107.886,702,629
107.894,702,629
107.902,702,629
107.911,702,629
107.919,702,629
107.927,702,629
107.935,702,629
107.944,702,629
107.953,702,629
107.961,702,629
107.970,702,629
107.979,702,629
107.987,702,629
107.995,702,629
108.003,702,629
108.012,702,629
108.020,702,629
108.028,702,629
108.036,702,629
108.044,702,629
108.052,702,629
108.061,702,629
108.070,702,629
108.078,702,629
108.086,702,629
108.095,702,629
108.103,702,629
108.111,702,629
108.120,702,629
108.128,702,629
108.138,702,629
108.146,702,629
108.155,702,629
108.163,702,629
108.172,702,629
108.180,702,629
108.188,702,629
108.196,702,629
108.204,702,629
108.213,702,629
108.228,702,629
108.236,702,629
108.245,702,629
108.253,702,629
108.261,702,629
108.270,702,629
108.278,702,629
108.286,702,629
108.294,702,629
108.308,702,629
108.316,702,629
108.324,702,629
108.332,702,629
108.341,702,629
108.350,702,629
108.358,702,629
108.367,702,629
108.376,702,629
108.384,702,629
108.392,702,629
108.400,702,629
108.409,702,629
108.418,702,629
108.427,702,629
108.435,702,629
108.444,702,629
108.452,702,629
108.460,702,629
108.469,702,629
108.477,702,629
108.486,702,629
108.494,702,629
108.502,702,629
108.511,702,629
108.519,702,629
108.528,702,629
108.536,702,629
108.545,702,629
108.553,702,629
108.563,702,629
108.572,702,629
108.580,702,629
108.588,702,629
108.597,702,629
108.605,702,629
108.614,702,629
108.622,702,629
108.630,702,629
108.639,702,629
108.647,702,629
108.656,702,629
108.664,702,629
108.672,702,629
108.680,702,629
108.689,702,629
108.697,702,629
108.705,702,629
108.714,702,629
108.722,702,629
108.730,702,629
108.739,702,629
108.747,702,629
108.755,702,629
108.763,702,629
108.771,702,629
108.780,702,629
108.788,702,629
108.797,702,629
108.805,702,629
108.813,702,629
108.822,702,629
108.830,702,629
108.839,702,629
108.847,702,629
108.855,702,629
108.863,702,629
108.872,702,629
108.880,702,629
108.889,702,629
108.897,702,629
108.905,702,629
108.913,702,629
108.922,702,629
108.930,702,629
108.938,702,629
108.946,702,629
108.955,702,629
108.963,702,629
108.971,702,629
108.980,702,629
108.988,702,629
108.996,702,629
109.004,702,629
109.013,702,629
109.021,702,629
109.029,702,629
109.037,702,629
109.046,702,629
109.054,702,629
109.062,702,629
109.071,702,629
109.079,702,629
109.087,702,629
109.096,702,629
109.104,702,629
109.112,702,629
109.121,702,629
109.129,702,629
109.137,702,629
109.146,702,629
109.154,702,629
109.162,702,629
109.170,702,629
109.178,702,629
109.187,702,629
109.195,702,629
109.204,702,629
109.212,702,629
109.220,702,629
109.228,702,629
109.237,702,629
109.245,702,629
109.254,702,629
109.262,702,629
109.270,702,629
109.278,702,629
109.287,702,629
109.295,702,629
109.304,702,629
109.312,702,629
109.321,702,629
109.329,702,629
109.337,702,629
109.346,702,629
109.354,702,629
109.362,702,629
109.371,702,629
109.379,702,629
109.387,702,629
109.395,702,629
109.404,702,629
109.412,702,629
109.421,702,629
109.429,702,629
109.437,702,629
109.445,702,629
109.454,702,629
109.462,702,629
109.470,702,629
109.482,702,629
109.490,702,629
109.498,702,629
109.507,702,629
109.515,702,629
109.523,702,629
109.532,702,629
109.540,702,629
109.548,702,629
109.557,702,629
109.565,702,629
109.573,702,629
109.582,702,629
109.590,702,629
109.598,702,629
109.607,702,629
109.615,702,629
109.623,702,629
109.631,702,629
109.640,702,629
109.648,702,629
109.657,702,629
109.674,702,629
109.683,702,629
109.706,702,629
109.738,702,629
109.770,702,629
109.802,702,629
109.830,702,629
109.841,702,629
109.870,702,629
109.903,702,629
109.936,702,629
109.952,702,629
109.971,702,629
110.004,702,629
110.023,702,629
110.032,702,629
110.049,702,629
110.063,702,629
110.072,702,629
110.105,702,629
110.127,702,629
110.137,702,629
110.159,702,629
110.170,702,629
110.186,702,629
110.197,702,629
110.206,702,629
110.229,702,629
110.239,702,629
110.262,702,629
110.271,702,629
110.295,702,629
110.304,702,629
110.328,702,629
110.338,702,629
110.361,702,629
110.370,702,629
110.397,702,629
110.405,702,629
110.430,702,629
110.438,702,629
110.463,702,629
110.471,702,629
110.496,702,629
110.505,702,629
110.529,702,629
110.538,702,629
110.563,702,629
110.571,702,629
110.596,702,629
110.630,702,629
110.638,702,629
110.664,702,629
110.676,702,629
110.699,702,629
110.708,702,629
110.734,702,629
110.745,702,629
110.768,702,629
110.777,702,629
110.800,702,629
110.808,702,629
110.834,702,629
110.842,702,629
110.862,702,629
110.870,702,629
110.878,702,629
110.887,702,629
110.895,702,629
110.904,702,629
110.912,702,629
110.921,702,629
110.929,702,629
110.937,702,629
110.945,702,629
110.954,702,629
110.962,702,629
110.970,702,629
110.978,702,629
110.987,702,629
110.995,702,629
111.005,702,629
111.014,702,629
111.026,702,629
111.040,702,629
111.060,702,629
111.077,702,629
111.091,702,629
111.100,702,629
111.110,702,629
111.118,702,629
111.127,702,629
111.135,702,629
111.143,702,629
111.151,702,629
111.160,702,629
111.168,702,629
111.177,702,629
111.185,702,629
111.193,702,629
111.202,702,629
111.210,702,629
111.218,702,629
111.227,702,629
111.235,702,629
111.243,702,629
111.251,702,629
111.260,702,629
111.268,702,629
111.276,702,629
111.285,702,629
111.293,702,629
111.301,702,629
111.309,702,629
111.318,702,629
111.326,702,629
111.335,702,629
111.343,702,629
111.351,702,629
111.359,702,629
111.367,702,629
111.375,702,629
111.384,702,629
111.392,702,629
111.400,702,629
111.409,702,629
111.417,702,629
111.425,702,629
111.433,702,629
111.442,702,629
111.450,702,629
111.459,702,629
111.467,702,629
111.476,702,629
111.484,702,629
111.492,702,629
111.501,702,629
111.509,702,629
111.518,702,629
111.526,702,629
111.535,707,619
111.543,720,593
111.551,735,564
111.560,745,539
111.568,751,519
111.576,754,507
111.585,756,494
111.593,756,481
111.601,756,470
111.610,756,461
111.618,756,453
111.626,756,446
111.635,756,441
111.643,756,434
111.651,756,427
111.660,756,419
111.668,757,411
111.676,760,405
111.685,762,397
111.693,765,391
111.701,767,387
111.709,771,381
111.717,777,373
111.725,785,365
111.734,792,358
111.742,801,349
111.751,806,342
111.759,810,336
111.767,817,329
111.775,828,320
111.784,835,315
111.792,852,307
111.800,870,297
111.808,898,288
111.816,925,278
111.824,953,268
111.833,975,263
111.841,994,257
111.850,1011,252
111.858,1023,250
111.866,1032,249
111.874,1039,249
111.883,1045,249
111.891,1047,249
111.899,1051,251
111.908,1055,255
111.916,1061,261
111.924,1065,271
111.932,1068,279
111.941,1071,287
111.949,1072,293
111.957,1073,304
111.965,1073,315
111.973,1073,321
111.982,1073,330
111.990,1071,331
111.999,1070,332
112.007,1070,332
112.015,1070,332
112.024,1070,332
112.032,1069,332
112.040,1067,329
112.048,1064,321
112.057,1060,315
112.065,1053,303
112.073,1047,291
112.081,1035,276
112.090,1029,269
112.098,1016,253
112.106,1001,233
112.114,975,211
112.123,943,189
112.131,906,169
112.139,865,154
112.148,819,145
112.156,772,139
112.164,722,133
112.172,679,133
112.181,641,133
112.189,603,133
112.197,565,133
112.205,534,136
112.214,499,143
112.222,465,149
112.230,435,158
112.238,407,166
112.246,381,179
112.255,356,190
112.263,335,202
112.271,313,214
112.279,297,227
112.287,279,241
112.296,265,253
112.304,255,263
112.313,248,273
112.321,245,283
112.329,241,293
112.338,241,302
112.346,245,323
112.354,251,332
112.362,251,332
112.371,257,342
112.379,264,351
112.387,271,361
112.396,291,381
112.404,305,393
112.412,323,406
112.420,347,417
112.429,347,417
112.437,375,427
112.445,403,438
112.453,433,448
112.462,463,455
112.470,515,464
112.478,537,464
112.486,556,464
112.494,578,464
112.503,600,464
112.511,623,460
112.519,653,452
112.528,678,444
112.536,703,435
112.544,716,427
112.553,732,418
112.561,746,408
112.570,756,400
112.578,769,382
112.587,771,372
112.595,775,363
112.603,775,352
112.611,775,343
112.620,775,332
112.628,775,321
112.636,775,311
112.645,775,300
112.653,775,291
112.661,775,283
112.670,775,275
112.678,774,269
112.687,770,262
112.695,766,257
112.704,764,253
112.712,759,249
112.720,752,247
112.729,746,247
112.737,737,247
112.745,718,247
112.753,708,247
112.762,708,247
112.770,665,259
112.778,641,265
112.787,614,273
112.795,589,281
112.803,563,293
112.812,542,304
112.820,526,315
112.829,516,323
112.837,511,329
112.845,507,336
112.854,505,344
112.862,505,355
112.871,505,365
112.879,505,373
112.887,505,385
112.896,510,405
112.904,519,425
112.912,533,447
112.921,551,472
112.929,579,497
112.938,615,521
112.946,659,544
112.954,711,558
112.962,756,565
112.971,801,571
112.979,833,571
112.987,858,571
112.995,874,571
113.004,893,571
113.012,910,571
113.021,929,571
113.029,945,569
113.038,971,562
113.046,973,561
113.054,973,561
113.063,974,561
113.071,974,561
113.079,974,561
113.088,974,561
113.096,974,561
113.104,974,561
113.113,974,561
113.121,974,561
113.129,974,561
113.138,974,561
113.146,975,559
113.154,975,555
113.163,975,553
113.171,975,553
113.180,975,553
113.188,975,553
113.196,975,553
113.205,975,553
113.213,975,553
113.221,975,553
113.229,975,553
113.238,975,553
113.246,975,553
113.254,975,553
113.263,975,553
113.271,975,553
113.280,975,553
113.288,975,553
113.297,975,553
113.305,975,553
113.313,975,553
113.322,975,553
113.330,975,553
113.338,975,553
113.346,975,553
113.355,975,553
113.363,975,553
113.372,975,553
113.380,975,553
113.388,975,553
113.397,975,553
113.405,975,553
113.413,975,553
113.422,975,553
113.430,975,553
113.438,975,553
113.447,975,553
113.455,975,553
113.463,975,553
113.472,975,553
113.480,975,553
113.489,975,553
113.497,975,553
113.505,975,553
113.514,975,553
113.522,975,553
113.531,975,553
113.539,975,553
113.548,975,553
113.556,975,553
113.565,975,553
113.573,975,553
113.582,975,553
113.590,975,553
113.599,975,553
113.607,975,553
113.615,975,553
113.623,975,553
113.631,975,553
113.640,975,553
113.648,975,553
113.656,975,553
113.664,975,553
113.672,975,553
113.681,975,553
113.689,975,553
113.697,975,553
113.706,975,553
113.714,975,553
113.723,975,553
113.731,975,553
113.740,975,553
113.748,975,553
113.756,975,553
113.764,975,553
113.773,975,553
113.781,975,553
113.789,975,553
113.797,975,553
113.806,975,553
113.814,975,553
113.822,975,553
113.830,975,553
113.839,975,553
113.847,975,553
113.855,975,553
113.863,975,553
113.872,975,553
113.880,975,553
113.889,975,553
113.897,975,553
113.905,975,553
113.914,975,553
113.923,975,553
113.931,975,553
113.939,975,553
113.947,975,553
113.956,975,553
113.964,975,553
113.972,975,553
113.980,975,553
113.989,975,553
113.997,975,553
114.005,975,553
114.014,975,553
114.022,975,553
114.031,975,553
114.039,975,553
114.047,975,553
